0,1,2,3,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,1,2,3,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,1,3,4,5,6,8,12,15,16,18,23,29,31,32,36,37,38,39,42,43,46,48,50,54,56,57,60,64
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,1,3,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,1,2,3,5,7,9,10,11,12,13,15,16,17,18,19,20,22,23,24,27,30,32,33,35,36,37,38,39,42,43,44,45,47,48,49,50,51,52,53,56,57,61,62,63,64,66
0,1,2,3,7,10,11,13,15,18,19,21,22,25,26,30,31,32,33,34,35,36,37,40,41,42,43,44,48,49,50,52,53,54,56,60,62,63,66
0,1,4,6,12,13,15,18,24,37,39,45,57,60,65
0,1,4,6,7,8,12,15,18,24,39,43,47,54
0,2,3,7,9,10,11,13,15,18,19,21,22,25,26,30,31,32,33,34,35,38,40,41,42,43,44,48,49,50,52,53,54,56,60,62,63,66
0,1,4,5,7,8,19,21,29,31,39,43,45,47,59,60
0,1,12,15,18,24,39,43,54,60
0,1,5,6,15,20,27,29,32,38,39,43,66
0,1,2,3,5,7,8,9,10,11,12,13,14,15,16,17,20,22,23,24,25,26,29,30,31,32,34,35,36,38,39,41,42,43,45,47,49,51,52,56,59,61,62,64,66
0,1,4,6,7,8,12,13,18,23,24,27,28,31,32,33,36,44,47,49,50,51,55,59,64
0,4,6,7,12,13,22,23,24,27,28,31,32,36,44,47,49,51,55,58,59,64
0,1,2,3,4,6,8,9,10,13,15,16,17,24,35,36,39,41,45,48,50,51,55,57,58,60,62
0,1,2,5,6,7,8,9,12,13,14,15,16,17,18,19,22,23,27,30,32,33,35,36,37,38,39,41,42,43,44,45,47,49,50,51,52,53,56,60,61,62,64,66
0,2,4,5,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,26,28,29,30,31,32,33,34,36,38,39,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,62,64,65,66
0,1,2,5,6,9,10,11,14,15,21,23,25,27,28,31,33,35,40,41,42,44,47,48,50,51,54,56,60,62,64,65
1,2,3,5,7,9,12,13,14,15,16,17,18,19,20,22,23,25,26,29,31,32,34,35,36,37,39,40,44,47,48,50,52,61,62,64,66
0,1,3,4,5,6,8,10,13,15,18,31,32,39,57,58,60
0,1,12,15,18,24,39,43,45,54,60
0,1,2,3,4,5,6,7,8,10,12,13,15,16,19,20,21,23,25,29,30,33,34,36,38,43,44,46,48,51,52,53,54,55,56,57,58,62,63,64,65
0,1,2,4,5,6,7,8,10,12,15,16,19,20,21,23,24,25,29,30,33,34,36,38,43,44,46,48,51,52,53,54,55,56,57,58,63,64,65
0,1,2,3,6,7,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,38,40,41,42,43,45,46,47,48,49,50,52,57,58,59,60,61,62,63
0,4,6,13,15,22,24,25,28,30,32,43,45,54,57
0,1,3,6,10,13,15,19,24,28,30,45,54,57
0,1,2,5,9,14,17,21,22,23,25,31,35,36,37,38,39,41,42,43,45,46,47,48,50,52,54,56,60
0,1,6,15,24,39,43,53,54,55,60
0,1,4,6,7,8,12,13,18,22,23,27,28,30,31,32,36,44,47,49,51,55,59,64
0,1,3,4,6,8,13,15,18,19,31,32,39,50,51,58,60,62
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,57,58,59,60,61,62,63,64,65,66
0,1,2,5,6,7,8,9,10,12,13,14,15,16,17,18,19,22,23,27,28,30,32,33,35,36,37,38,39,41,42,43,44,45,47,49,50,51,52,53,56,60,61,62,64,66
0,1,3,4,5,6,8,12,15,16,18,23,29,31,32,36,37,39,42,43,46,48,50,54,56,57,60,64
0,1,7,12,15,17,18,24,30,36,43,46,50,54,60
0,2,3,5,6,9,10,11,15,21,23,25,28,31,35,36,40,41,42,44,47,48,50,51,54,56,60,62,64,65
0,1,2,4,5,6,8,9,11,12,13,14,15,17,21,22,26,29,30,31,32,36,38,40,42,44,45,48,50,51,52,53,56,59,62
1,12,15,18,24,39,43,54,59,60
0,1,2,3,5,6,7,8,9,10,12,13,14,15,17,18,19,23,25,26,27,28,29,30,32,35,36,38,39,40,41,42,44,47,50,51,52,53,54,55,56,57,58,59,60,61,64,66
0,1,2,5,6,8,9,10,12,13,15,16,17,18,19,22,27,30,33,35,36,37,39,41,42,43,44,45,47,49,50,51,52,53,56,60,62,64
0,2,3,5,7,9,11,12,13,14,15,17,18,19,20,22,23,25,26,29,31,34,35,36,37,40,41,44,47,48,50,52,61,62,64,66
0,1,2,3,4,5,9,10,12,13,15,16,17,18,19,21,22,23,26,27,29,31,32,34,37,38,43,45,46,47,48,49,51,58,59,61,64,66
0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,21,23,26,27,29,30,32,35,36,38,40,41,42,44,47,50,51,52,53,54,55,58,59,60,64,66
0,2,3,5,6,7,9,10,11,14,15,21,23,25,28,31,35,36,40,41,42,44,47,48,50,51,54,56,60,62,64,65
0,1,4,5,8,15,18,20,23,24,25,30,31,32,35,38,39,41,42,43,48,49,50,56,57,60
0,1,2,5,6,8,9,10,12,13,15,16,17,18,19,22,27,30,33,35,36,37,38,39,41,42,43,44,45,47,49,50,51,52,53,56,60,61,62,64,66
0,1,3,4,6,8,13,15,18,31,32,39,57,58,60
0,1,2,4,5,6,7,8,10,12,15,16,19,20,21,23,24,25,29,30,33,34,36,38,42,43,44,46,48,51,52,53,54,55,56,57,58,63,64,65
0,2,3,5,7,9,10,11,12,13,15,16,17,18,19,20,22,23,24,27,30,32,33,35,36,37,38,39,42,43,44,45,47,48,49,50,51,52,53,56,57,61,62,63,64,66
0,1,3,5,6,9,10,11,18,20,23,25,26,27,28,29,31,32,33,35,36,40,41,42,43,44,47,48,50,54,56,58,60,62,64,65,66
0,1,2,3,4,5,6,7,8,10,12,13,15,19,20,21,23,24,25,29,30,31,33,34,36,38,43,47,48,51,52,53,54,55,56,57,58,63,64,65,66
0,1,2,3,5,7,9,10,12,13,15,16,17,18,19,20,22,23,24,27,30,32,33,34,35,36,37,38,39,42,43,44,45,47,48,49,50,51,52,53,55,56,57,61,62,63,66
0,2,3,5,7,9,10,12,13,15,16,17,18,19,20,22,23,27,29,30,32,33,35,36,37,38,39,42,43,44,45,46,47,48,49,51,52,53,56,61,62,64,66
0,1,12,15,18,24,39,43,59,60
0,1,3,4,6,8,15,18,19,31,32,35,43,50,57,58,60
0,1,3,4,6,8,13,18,19,20,31,32,39,50,51,57,58,60
0,1,3,4,6,8,9,13,18,19,20,31,32,39,51,57,58,60
0,1,2,3,4,5,6,7,8,10,12,13,15,16,19,20,21,23,24,25,29,30,34,38,43,44,46,48,51,52,53,54,55,56,57,58,61,62,63,64,65
0,1,3,4,6,8,13,15,18,28,30,57,60
0,1,2,4,5,8,9,10,11,12,14,15,16,17,18,19,20,21,22,24,26,28,29,30,31,32,33,34,36,38,39,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,62,64,65,66
0,1,2,3,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,1,2,3,4,5,8,9,10,12,14,15,17,18,19,21,22,23,24,26,28,29,30,31,32,33,34,36,37,38,39,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,64,65,66
0,2,3,4,5,6,8,15,18,24,29,30,31,32,35,39,41,42,43,47,48,50,56,57,60
0,1,4,6,7,8,12,18,22,23,24,27,28,31,32,36,44,47,51,55,64
0,1,5,7,9,12,13,15,16,17,18,19,20,22,23,27,30,32,33,35,37,38,39,42,43,44,45,47,48,49,51,52,53,56,59,62,64,66
0,1,3,4,5,6,8,15,18,23,24,29,30,31,32,35,38,39,41,42,43,48,49,50,53,56,57,60
0,2,5,6,9,10,11,14,15,21,23,25,27,28,31,33,35,40,41,42,44,47,48,50,51,54,56,60,62,64,65
0,1,2,3,4,5,6,7,8,10,12,13,16,19,20,21,23,24,25,29,30,34,38,43,44,46,48,51,52,53,54,55,56,57,58,61,62,63,64,65
0,4,6,8,9,15,18,19,31,32,43,50,57,58,59,60,65
0,1,2,3,4,5,6,7,8,10,12,13,15,19,21,23,24,25,29,30,31,33,34,36,38,43,47,48,51,52,53,54,55,56,57,58,63,64,65,66
0,1,2,3,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,49,51,52,53,55,56,57,58,59,60,61,62,63,64,65,66
0,1,4,6,7,8,12,13,17,18,22,23,24,27,28,30,31,32,36,42,44,47,49,51,55,59,64,66
0,1,2,4,5,6,7,8,10,12,15,16,17,19,20,21,23,24,25,29,30,33,34,36,38,43,44,46,48,51,52,53,54,55,56,57,58,63,64,65
0,1,2,3,4,5,8,9,10,11,12,14,15,17,18,19,20,21,22,23,24,26,29,30,31,32,33,34,36,38,39,40,41,43,44,45,46,47,48,49,50,52,54,55,56,57,58,59,60,62,64,65,66
0,1,4,5,7,19,31,38,39,43,54,58,59,60,62
0,2,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,21,22,23,25,26,27,29,30,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,54,55,57,58,60,61,62,63,64,65,66
0,1,3,4,5,6,8,15,18,23,24,29,30,31,32,35,38,39,41,42,43,48,49,50,56,57,60
0,1,3,4,5,6,8,23,24,28,29,30,31,32,35,38,39,42,43,48,49,50,56,57,58,60,61
0,2,3,4,6,8,9,10,11,12,13,14,16,17,18,20,21,22,23,24,26,28,29,30,31,32,33,34,35,36,38,39,40,41,43,44,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,64,65
0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,23,24,26,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,62,64,65,66
0,1,6,7,12,13,15,18,24,44,54,57
0,1,2,3,5,8,9,10,12,14,15,16,17,18,20,23,24,25,26,30,31,32,34,35,38,39,42,43,44,45,47,49,50,51,52,59,60,61,62,66
0,1,2,4,5,6,8,9,10,11,12,13,14,15,17,21,22,23,29,30,31,32,33,36,38,42,44,45,48,50,51,52,53,56,59
0,3,5,7,8,18,38,39,44,54,55,57,60
0,2,3,4,5,9,10,13,15,16,17,20,24,30,35,36,41,45,46,48,50,51,55,57,58,60,62,66
0,2,3,5,9,10,12,13,15,16,17,18,19,20,22,23,27,29,30,32,33,35,36,37,38,39,42,43,44,45,46,47,48,49,51,52,53,56,61,62,64,66
0,1,3,4,6,8,13,15,18,19,31,32,34,39,50,51,58,60,62
0,2,4,5,6,7,8,10,12,13,15,16,19,20,21,23,25,29,30,33,34,36,38,43,44,46,48,51,52,53,54,55,56,57,58,62,63,64
0,1,2,3,4,5,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,26,28,29,30,31,32,33,34,36,38,39,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,62,64,65,66
0,1,12,15,18,24,39,43,54,59,60
0,1,4,6,7,8,12,13,18,22,23,27,28,30,32,36,44,47,49,51,55,59,64
0,1,2,7,12,15,17,18,24,30,36,43,46,50,54,60
0,1,3,4,6,8,13,18,19,20,21,31,32,39,50,51,57,58,60
0,1,2,3,5,7,9,12,14,15,16,17,18,19,20,22,23,26,27,28,29,31,32,34,35,36,37,40,44,46,48,50,52,62,64
0,4,5,8,15,18,20,23,24,25,30,31,32,35,38,39,41,42,43,48,49,50,56,57,60
0,2,3,4,5,7,9,10,12,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35,36,38,39,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,62,64,65,66
0,1,3,6,10,13,15,19,24,28,30,32,45,54,57
0,1,3,4,5,9,10,13,15,16,20,24,30,35,36,45,48,50,51,54,55,57,58,60,62,66
0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,23,26,27,29,30,32,34,35,36,37,38,39,41,42,44,47,50,51,52,53,54,55,56,58,59,60,61,64,66
0,1,3,4,5,6,8,17,18,23,24,28,29,30,31,32,35,38,39,41,42,43,48,50,56,60
0,4,6,8,9,15,18,19,31,32,43,50,57,58,60,65
0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,1,2,4,5,6,7,8,10,12,16,19,20,21,23,24,25,29,30,33,34,36,38,43,44,46,48,51,52,53,54,55,56,57,58,63,64,65
0,1,2,4,5,6,7,8,10,13,15,16,19,20,21,23,24,27,29,30,32,33,34,36,37,38,43,48,49,50,51,52,53,54,55,56,57,58,60,61,62,63,64,65
0,1,2,3,5,7,8,9,11,12,13,14,15,16,17,18,19,20,22,23,26,27,31,32,34,35,36,37,40,41,42,44,46,47,48,50,54,64,66
0,1,2,4,5,6,7,8,10,13,15,16,19,20,21,23,24,27,29,30,32,33,34,36,37,38,43,48,50,51,52,53,54,55,56,57,58,60,61,62,63,64,65
0,1,3,4,6,8,13,15,18,19,31,32,39,50,51,57,58,60
0,2,3,5,6,7,8,9,13,14,18,20,21,25,28,29,31,32,33,36,38,40,43,44,45,48,49,51,54,55,57,58,59,60,62,63,66
0,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,23,26,27,29,30,32,35,36,37,38,39,41,42,44,45,47,48,50,51,52,53,54,55,56,58,59,60,61,64,66
0,1,2,3,7,9,10,11,13,15,18,19,21,22,25,26,33,34,35,36,37,38,40,41,42,43,44,48,49,50,52,53,54,56,60,62,66
0,1,2,3,4,8,9,10,12,14,15,17,18,19,20,21,22,23,24,26,28,29,30,31,32,33,34,36,37,38,39,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,64,65,66
0,1,2,3,5,7,9,12,13,14,15,16,17,18,19,20,22,23,25,26,29,31,34,35,36,37,40,44,47,48,50,52,61,62,64,66
0,1,3,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,1,2,3,4,5,6,7,8,10,12,13,15,16,19,20,21,23,25,29,30,33,34,36,37,38,43,44,46,48,51,52,53,54,55,56,57,58,62,63,64,65
0,1,2,3,5,7,9,11,12,13,14,15,17,18,19,20,22,23,25,26,29,31,34,35,36,37,40,44,47,48,52,61,62,64,66
0,1,2,3,6,7,8,9,13,18,20,21,25,29,31,32,33,35,36,38,40,43,44,45,49,51,53,54,55,57,58,60,62,63,66
0,1,2,5,9,14,17,21,22,23,25,30,31,35,36,37,38,39,41,42,43,45,46,47,48,50,52,54,56,60
0,1,12,15,18,39,43,45,54,60
0,1,3,4,6,8,10,13,15,18,31,32,39,57,58,60
0,2,5,6,9,10,11,14,15,21,23,25,28,31,33,35,40,41,42,44,47,48,50,51,54,56,60,62,64,65
0,1,2,3,4,5,6,7,8,10,12,13,15,16,20,21,23,24,25,30,33,34,38,43,44,46,48,51,52,53,55,56,57,58,61,62,63,64,65
0,1,4,5,7,8,9,12,13,18,20,21,25,28,29,31,32,33,38,40,43,44,45,47,48,49,50,53,54,55,57,58,59,61,63,64,66
0,1,2,5,6,7,8,9,10,12,13,14,15,16,17,18,19,22,23,27,28,30,32,33,35,36,37,38,39,41,42,43,44,45,47,49,50,51,52,53,56,60,61,62,64
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50,51,52,53,54,55,57,58,61,62,64,66
0,1,5,7,9,12,13,15,16,17,18,19,20,22,23,27,30,32,33,35,37,38,39,42,43,44,45,47,48,49,51,52,53,54,56,59,62,64,66
0,6,15,24,42,43,53,54,60
0,1,2,3,4,5,6,8,15,18,24,29,30,31,32,35,39,41,42,43,47,48,50,56,57,60
0,1,3,4,5,6,8,12,15,16,18,23,29,31,32,36,37,38,39,41,42,43,46,48,50,54,56,57,60,64
0,1,4,6,7,8,12,13,18,22,23,24,27,28,31,32,36,44,47,49,51,55,58,59,64
0,1,2,4,5,6,8,11,12,13,14,15,17,21,22,26,27,29,30,31,32,36,38,40,42,44,45,46,48,50,51,52,53,56,59,62
0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,50,52,53,54,55,56,57,58,61,62,63,64,66
0,1,2,5,6,8,9,10,12,13,15,16,17,18,19,21,22,27,30,33,35,36,37,38,39,41,42,43,44,45,47,49,50,51,52,53,55,56,60,61,62,64,66
0,4,6,7,12,13,18,22,23,24,27,28,31,32,36,44,47,49,51,55,58,59,64
0,1,3,4,5,6,8,10,13,15,18,29,31,32,39,57,58,60
0,1,5,6,15,27,29,32,33,38,39,42,43,63,66
0,1,3,4,6,8,9,15,18,19,31,32,43,50,57,58,60
0,1,3,4,5,6,8,10,13,15,18,29,31,32,39,49,57,58,60
0,1,2,3,5,7,8,9,10,11,13,17,18,21,22,25,28,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,48,49,50,52,53,54,55,56,57,60,62,63,66
0,1,2,3,4,5,8,9,12,14,15,17,18,19,20,21,23,24,28,29,30,31,32,33,34,36,37,38,39,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,1,6,12,15,18,24,39,43,54,56,60
0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,23,26,29,30,32,33,36,37,38,39,41,42,44,47,50,51,52,53,54,55,56,58,59,60,61,64,66
0,1,6,12,13,14,18,20,22,23,24,27,28,30,31,36,44,47,49,55,59,64
0,1,2,5,6,7,8,9,10,12,13,15,16,17,18,19,22,23,27,30,33,35,36,37,38,39,41,43,45,47,49,50,51,52,53,56,60,61,62,64,66
0,1,3,4,6,10,13,15,19,24,28,30,43,45,54,57
0,1,2,3,4,5,8,9,10,12,14,15,17,18,19,20,21,23,24,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,64,65,66
0,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,23,25,26,29,30,32,33,35,36,37,38,39,41,42,44,47,50,51,52,53,54,55,56,58,59,60,61,64,66
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,1,3,4,5,6,8,15,17,18,24,25,29,30,31,32,38,39,41,42,43,48,50,53,54,57
0,1,2,4,5,9,10,11,12,14,15,16,17,18,19,20,21,22,24,26,28,29,30,31,32,33,34,36,38,39,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,62,64,65,66
0,1,2,3,5,7,9,11,12,13,14,15,17,18,19,20,22,23,25,26,29,31,34,35,36,37,40,44,47,48,50,52,61,62,64,66
0,1,3,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,1,4,5,7,8,15,19,21,29,31,39,43,45,47,59,60
0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,23,25,26,27,28,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,47,48,49,50,51,52,53,54,55,57,58,59,60,61,62,63,64,65,66
0,1,2,3,4,5,6,7,8,10,12,13,15,16,19,20,21,23,24,25,29,30,31,33,34,36,38,43,47,48,51,52,53,54,55,56,57,58,63,64,65
0,1,3,4,6,8,13,15,18,24,28,30,45,57,60
0,1,2,3,4,5,8,9,10,12,14,15,17,18,19,20,21,22,23,24,26,28,29,30,31,32,33,34,36,37,38,39,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,64,65,66
0,1,2,3,4,5,7,9,10,12,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35,36,38,39,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,62,64,65,66
0,2,5,6,8,9,10,12,13,15,16,17,18,19,22,27,30,33,35,36,37,38,39,41,42,43,44,45,47,49,50,51,52,53,56,60,62,64
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
1,2,3,5,8,10,12,13,15,16,17,18,19,20,21,22,23,26,27,28,29,32,35,37,38,39,43,45,47,48,49,50,51,52,58,59,62,64,66
0,1,3,4,5,6,8,15,17,18,24,25,29,30,31,32,35,38,39,41,42,43,48,50,53,54,57
